participante_id;pg1_id;uds_pg1;fecha_resultado
517;3;48;2021-01-08
517;3;3;2021-01-09
517;4;30;2021-01-10
517;4;71;2021-01-12
518;4;66;2021-01-06
518;3;12;2021-01-08
518;4;96;2021-01-09
518;3;68;2021-01-10
518;4;22;2021-01-12
519;4;76;2021-01-06
519;4;87;2021-01-08
519;3;93;2021-01-09
519;3;17;2021-01-10
519;4;6;2021-01-12
520;3;49;2021-01-06
520;3;81;2021-01-08
520;4;100;2021-01-09
520;3;4;2021-01-10
520;3;36;2021-01-12
521;4;48;2021-01-06
521;3;19;2021-01-08
521;4;49;2021-01-09
521;4;29;2021-01-10
521;4;12;2021-01-12
522;3;12;2021-01-06
522;3;82;2021-01-08
522;4;72;2021-01-09
522;3;30;2021-01-10
522;4;25;2021-01-12
523;3;56;2021-01-06
523;3;6;2021-01-08
523;4;97;2021-01-09
523;3;12;2021-01-10
523;4;84;2021-01-12
524;4;25;2021-01-06
524;3;43;2021-01-08
524;4;54;2021-01-09
524;4;58;2021-01-10
524;3;31;2021-01-12
525;3;22;2021-01-06
525;3;96;2021-01-08
525;4;94;2021-01-09
525;3;47;2021-01-10
525;4;25;2021-01-12
526;3;72;2021-01-06
526;3;45;2021-01-08
526;4;46;2021-01-09
526;3;7;2021-01-10
526;3;88;2021-01-12
527;3;11;2021-01-06
527;4;45;2021-01-08
527;3;38;2021-01-09
527;3;30;2021-01-10
527;4;6;2021-01-12
528;4;23;2021-01-06
528;4;97;2021-01-08
528;4;1;2021-01-09
528;3;54;2021-01-10
528;4;96;2021-01-12
529;3;86;2021-01-06
529;3;63;2021-01-08
529;4;100;2021-01-09
529;3;79;2021-01-10
529;4;47;2021-01-12
530;4;63;2021-01-06
530;3;17;2021-01-08
530;4;46;2021-01-09
530;4;65;2021-01-10
530;3;41;2021-01-12
531;4;48;2021-01-06
531;4;79;2021-01-08
531;4;58;2021-01-09
531;4;85;2021-01-10
531;3;5;2021-01-12
532;4;17;2021-01-06
532;4;15;2021-01-08
532;4;54;2021-01-09
532;3;96;2021-01-10
532;3;5;2021-01-12
533;4;80;2021-01-06
533;3;38;2021-01-08
533;3;35;2021-01-09
533;3;70;2021-01-10
533;3;31;2021-01-12
534;3;54;2021-01-06
534;3;9;2021-01-08
534;4;16;2021-01-09
534;4;16;2021-01-10
534;3;64;2021-01-12
535;3;6;2021-01-06
535;4;29;2021-01-08
535;4;24;2021-01-09
535;3;29;2021-01-10
535;3;60;2021-01-12
536;4;52;2021-01-06
536;4;31;2021-01-08
536;4;61;2021-01-09
536;3;38;2021-01-10
536;4;47;2021-01-12
537;3;32;2021-01-06
537;3;19;2021-01-08
537;3;96;2021-01-09
537;4;96;2021-01-10
537;4;41;2021-01-12
538;4;12;2021-01-06
538;4;63;2021-01-08
538;4;30;2021-01-09
538;4;37;2021-01-10
538;3;22;2021-01-12
539;4;90;2021-01-06
539;3;76;2021-01-08
539;4;52;2021-01-09
539;3;44;2021-01-10
539;4;8;2021-01-12
540;3;96;2021-01-06
540;3;68;2021-01-08
540;4;48;2021-01-09
540;3;78;2021-01-10
540;3;16;2021-01-12
541;3;56;2021-01-06
541;4;87;2021-01-08
541;4;14;2021-01-09
541;3;44;2021-01-10
541;4;74;2021-01-12
542;4;38;2021-01-06
542;4;88;2021-01-08
542;3;74;2021-01-09
542;3;86;2021-01-10
542;3;78;2021-01-12
543;3;7;2021-01-06
543;4;60;2021-01-08
543;3;58;2021-01-09
543;3;55;2021-01-10
543;4;31;2021-01-12
544;4;10;2021-01-06
544;3;62;2021-01-08
544;3;61;2021-01-09
544;4;75;2021-01-10
544;3;24;2021-01-12
545;3;57;2021-01-06
545;4;76;2021-01-08
545;3;13;2021-01-09
545;3;85;2021-01-10
545;3;3;2021-01-12
546;3;48;2021-01-06
546;4;90;2021-01-08
546;3;14;2021-01-09
546;3;25;2021-01-10
546;3;39;2021-01-12
547;4;54;2021-01-06
547;3;97;2021-01-08
547;4;31;2021-01-09
547;4;35;2021-01-10
547;4;77;2021-01-12
548;3;89;2021-01-06
548;3;73;2021-01-08
548;3;55;2021-01-09
548;3;88;2021-01-10
548;3;34;2021-01-12
549;3;36;2021-01-06
549;3;59;2021-01-08
549;4;39;2021-01-09
549;4;79;2021-01-10
549;4;89;2021-01-12
550;4;56;2021-01-06
550;3;37;2021-01-08
550;4;42;2021-01-09
550;4;29;2021-01-10
550;4;75;2021-01-12
551;3;27;2021-01-06
551;3;29;2021-01-08
551;4;65;2021-01-09
551;4;73;2021-01-10
551;3;23;2021-01-12
552;3;89;2021-01-06
552;4;78;2021-01-08
552;3;59;2021-01-09
552;4;8;2021-01-10
552;4;18;2021-01-12
553;3;2;2021-01-06
553;3;11;2021-01-08
553;4;3;2021-01-09
553;4;10;2021-01-10
553;4;10;2021-01-12
554;4;46;2021-01-06
554;4;49;2021-01-08
554;4;32;2021-01-09
554;4;45;2021-01-10
554;4;78;2021-01-12
555;3;42;2021-01-06
555;4;11;2021-01-08
555;4;96;2021-01-09
555;4;41;2021-01-10
555;3;79;2021-01-12
556;3;45;2021-01-06
556;4;36;2021-01-08
556;3;78;2021-01-09
556;3;68;2021-01-10
556;4;87;2021-01-12
557;4;67;2021-01-06
557;3;21;2021-01-08
557;3;65;2021-01-09
557;3;28;2021-01-10
557;3;75;2021-01-12
558;3;39;2021-01-06
558;4;83;2021-01-08
558;4;62;2021-01-09
558;3;41;2021-01-10
558;3;68;2021-01-12
559;4;16;2021-01-06
559;3;54;2021-01-08
559;4;26;2021-01-09
559;4;26;2021-01-10
559;3;82;2021-01-12
560;3;62;2021-01-06
560;3;76;2021-01-08
560;3;89;2021-01-09
560;4;64;2021-01-10
560;4;37;2021-01-12
561;3;71;2021-01-06
561;3;51;2021-01-08
561;4;86;2021-01-09
561;4;72;2021-01-10
561;3;71;2021-01-12
562;3;81;2021-01-06
562;4;38;2021-01-08
562;3;60;2021-01-09
562;3;45;2021-01-10
562;4;27;2021-01-12
563;4;47;2021-01-06
563;3;93;2021-01-08
563;4;40;2021-01-09
563;4;1;2021-01-10
563;3;30;2021-01-12
564;4;76;2021-01-06
564;3;55;2021-01-08
564;4;1;2021-01-09
564;4;24;2021-01-10
564;3;5;2021-01-12
565;4;90;2021-01-06
565;3;52;2021-01-08
565;3;86;2021-01-09
565;4;37;2021-01-10
565;3;4;2021-01-12
566;3;92;2021-01-06
566;3;17;2021-01-08
566;3;7;2021-01-09
566;3;83;2021-01-10
566;4;7;2021-01-12
567;3;34;2021-01-06
567;3;25;2021-01-08
567;3;53;2021-01-09
567;3;30;2021-01-10
567;4;58;2021-01-12
568;3;60;2021-01-06
568;4;89;2021-01-08
568;3;8;2021-01-09
568;4;43;2021-01-10
568;3;1;2021-01-12
569;3;11;2021-01-06
569;4;67;2021-01-08
569;4;60;2021-01-09
569;4;84;2021-01-10
569;4;46;2021-01-12
570;3;27;2021-01-06
570;3;16;2021-01-08
570;3;25;2021-01-09
570;4;14;2021-01-10
570;4;71;2021-01-12
571;4;65;2021-01-06
571;4;44;2021-01-08
571;4;32;2021-01-09
571;4;85;2021-01-10
571;3;76;2021-01-12
572;3;56;2021-01-06
572;3;85;2021-01-08
572;4;38;2021-01-09
572;3;36;2021-01-10
572;3;29;2021-01-12
573;4;37;2021-01-06
573;3;69;2021-01-08
573;3;46;2021-01-09
573;4;17;2021-01-10
573;4;40;2021-01-12
574;3;83;2021-01-06
574;4;46;2021-01-08
574;3;51;2021-01-09
574;3;75;2021-01-10
574;4;71;2021-01-12
575;3;73;2021-01-06
575;4;63;2021-01-08
575;4;84;2021-01-09
575;4;86;2021-01-10
575;3;29;2021-01-12
576;4;27;2021-01-06
576;3;75;2021-01-08
576;4;33;2021-01-09
576;4;91;2021-01-10
576;3;93;2021-01-12
577;4;99;2021-01-06
577;3;34;2021-01-08
577;3;10;2021-01-09
577;3;66;2021-01-10
577;3;23;2021-01-12
578;3;93;2021-01-06
578;4;13;2021-01-08
578;4;24;2021-01-09
578;4;28;2021-01-10
578;3;77;2021-01-12
579;4;45;2021-01-06
579;4;37;2021-01-08
579;4;81;2021-01-09
579;3;41;2021-01-10
579;3;28;2021-01-12
580;3;68;2021-01-06
580;4;51;2021-01-08
580;4;5;2021-01-09
580;4;19;2021-01-10
580;3;4;2021-01-12
581;3;20;2021-01-06
581;4;5;2021-01-08
581;3;14;2021-01-09
581;3;73;2021-01-10
581;3;28;2021-01-12
582;3;71;2021-01-06
582;4;63;2021-01-08
582;4;80;2021-01-09
582;4;56;2021-01-10
582;4;31;2021-01-12
583;4;32;2021-01-06
583;3;23;2021-01-08
583;3;18;2021-01-09
583;3;51;2021-01-10
583;3;34;2021-01-12
584;3;95;2021-01-06
584;3;22;2021-01-08
584;4;21;2021-01-09
584;3;57;2021-01-10
584;4;38;2021-01-12
585;3;48;2021-01-06
585;4;20;2021-01-08
585;4;36;2021-01-09
585;4;45;2021-01-10
585;3;31;2021-01-12
586;3;74;2021-01-06
586;4;56;2021-01-08
586;4;25;2021-01-09
586;3;98;2021-01-10
586;4;59;2021-01-12
587;3;69;2021-01-06
587;4;30;2021-01-08
587;4;89;2021-01-09
587;4;25;2021-01-10
587;4;74;2021-01-12
588;4;57;2021-01-06
588;4;49;2021-01-08
588;4;18;2021-01-09
588;3;63;2021-01-10
588;3;88;2021-01-12
589;3;30;2021-01-06
589;4;32;2021-01-08
589;3;65;2021-01-09
589;3;64;2021-01-10
589;3;51;2021-01-12
590;3;61;2021-01-06
590;3;14;2021-01-08
590;4;54;2021-01-09
590;3;50;2021-01-10
590;3;83;2021-01-12
591;3;58;2021-01-06
591;4;36;2021-01-08
591;4;9;2021-01-09
591;3;35;2021-01-10
591;4;8;2021-01-12
592;3;13;2021-01-06
592;3;84;2021-01-08
592;4;79;2021-01-09
592;4;1;2021-01-10
592;4;92;2021-01-12
593;3;9;2021-01-06
593;3;7;2021-01-08
593;3;6;2021-01-09
593;4;97;2021-01-10
593;4;12;2021-01-12
594;4;51;2021-01-06
594;4;37;2021-01-08
594;4;28;2021-01-09
594;3;48;2021-01-10
594;3;99;2021-01-12
595;4;19;2021-01-06
595;3;52;2021-01-08
595;4;17;2021-01-09
595;3;96;2021-01-10
595;3;77;2021-01-12
596;4;71;2021-01-06
596;3;47;2021-01-08
596;4;40;2021-01-09
596;3;55;2021-01-10
596;4;37;2021-01-12
597;3;28;2021-01-06
597;3;20;2021-01-08
597;3;62;2021-01-09
597;3;68;2021-01-10
597;3;96;2021-01-12
598;3;68;2021-01-06
598;3;42;2021-01-08
598;3;86;2021-01-09
598;4;5;2021-01-10
598;3;34;2021-01-12
599;4;50;2021-01-06
599;4;71;2021-01-08
599;3;95;2021-01-09
599;3;31;2021-01-10
599;3;36;2021-01-12
600;3;3;2021-01-06
600;3;73;2021-01-08
600;4;6;2021-01-09
600;3;1;2021-01-10
600;4;11;2021-01-12
601;4;43;2021-01-06
601;4;87;2021-01-08
601;4;50;2021-01-09
601;4;92;2021-01-10
601;3;19;2021-01-12
602;3;94;2021-01-06
602;4;3;2021-01-08
602;4;23;2021-01-09
602;4;90;2021-01-10
602;4;52;2021-01-12
603;4;3;2021-01-06
603;4;74;2021-01-08
603;3;86;2021-01-09
603;3;66;2021-01-10
603;3;42;2021-01-12
604;3;38;2021-01-06
604;3;47;2021-01-08
604;4;97;2021-01-09
604;3;47;2021-01-10
604;3;9;2021-01-12
605;4;52;2021-01-06
605;3;11;2021-01-08
605;3;7;2021-01-09
605;4;13;2021-01-10
605;3;44;2021-01-12
606;4;80;2021-01-06
606;4;20;2021-01-08
606;4;27;2021-01-09
606;3;54;2021-01-10
606;4;50;2021-01-12
607;3;3;2021-01-06
607;3;30;2021-01-08
607;3;98;2021-01-09
607;4;70;2021-01-10
607;4;72;2021-01-12
608;3;36;2021-01-06
608;4;90;2021-01-08
608;4;37;2021-01-09
608;4;91;2021-01-10
608;3;69;2021-01-12
609;4;67;2021-01-06
609;3;19;2021-01-08
609;4;97;2021-01-09
609;4;18;2021-01-10
609;3;93;2021-01-12
610;4;69;2021-01-06
610;3;7;2021-01-08
610;3;79;2021-01-09
610;4;63;2021-01-10
610;3;58;2021-01-12
611;4;4;2021-01-06
611;4;56;2021-01-08
611;3;81;2021-01-09
611;3;92;2021-01-10
611;3;67;2021-01-12
612;4;11;2021-01-06
612;4;8;2021-01-08
612;3;65;2021-01-09
612;4;58;2021-01-10
612;4;26;2021-01-12
613;3;91;2021-01-06
613;3;65;2021-01-08
613;4;4;2021-01-09
613;4;99;2021-01-10
613;3;18;2021-01-12
614;4;16;2021-01-06
614;3;37;2021-01-08
614;3;66;2021-01-09
614;3;29;2021-01-10
614;3;36;2021-01-12
615;4;61;2021-01-06
615;3;23;2021-01-08
615;3;53;2021-01-09
615;3;65;2021-01-10
615;4;23;2021-01-12
616;4;91;2021-01-06
616;4;43;2021-01-08
616;4;75;2021-01-09
616;4;60;2021-01-10
616;4;28;2021-01-12
617;4;21;2021-01-06
617;3;94;2021-01-08
617;4;76;2021-01-09
617;4;86;2021-01-10
617;4;6;2021-01-12
618;3;100;2021-01-06
618;3;37;2021-01-08
618;4;62;2021-01-09
618;3;56;2021-01-10
618;3;58;2021-01-12
619;4;73;2021-01-06
619;4;47;2021-01-08
619;4;58;2021-01-09
619;3;80;2021-01-10
619;3;39;2021-01-12
620;3;68;2021-01-06
620;4;1;2021-01-08
620;3;67;2021-01-09
620;4;28;2021-01-10
620;3;58;2021-01-12
621;4;88;2021-01-06
621;3;84;2021-01-08
621;3;68;2021-01-09
621;4;43;2021-01-10
621;3;47;2021-01-12
622;3;13;2021-01-06
622;4;65;2021-01-08
622;3;19;2021-01-09
622;4;13;2021-01-10
622;4;36;2021-01-12
623;4;2;2021-01-06
623;3;46;2021-01-08
623;4;21;2021-01-09
623;4;45;2021-01-10
623;4;45;2021-01-12
624;4;38;2021-01-06
624;3;8;2021-01-08
624;4;57;2021-01-09
624;4;34;2021-01-10
624;4;61;2021-01-12
625;3;74;2021-01-06
625;4;53;2021-01-08
625;3;56;2021-01-09
625;4;57;2021-01-10
625;4;14;2021-01-12
626;3;47;2021-01-06
626;3;22;2021-01-08
626;3;71;2021-01-09
626;3;4;2021-01-10
626;3;76;2021-01-12
627;3;60;2021-01-06
627;4;26;2021-01-08
627;3;2;2021-01-09
627;3;67;2021-01-10
627;4;14;2021-01-12
628;4;13;2021-01-06
628;4;74;2021-01-08
628;4;41;2021-01-09
628;4;45;2021-01-10
628;4;35;2021-01-12
629;4;63;2021-01-06
629;3;68;2021-01-08
629;3;33;2021-01-09
629;3;18;2021-01-10
629;3;90;2021-01-12
630;3;48;2021-01-06
630;3;28;2021-01-08
630;3;39;2021-01-09
630;4;49;2021-01-10
630;3;3;2021-01-12
631;4;29;2021-01-06
631;4;65;2021-01-08
631;4;14;2021-01-09
631;4;59;2021-01-10
631;4;90;2021-01-12
632;3;82;2021-01-06
632;4;48;2021-01-08
632;4;77;2021-01-09
632;3;41;2021-01-10
632;3;24;2021-01-12
633;4;65;2021-01-06
633;4;73;2021-01-08
633;3;70;2021-01-09
633;4;67;2021-01-10
633;3;96;2021-01-12
634;3;86;2021-01-06
634;3;47;2021-01-08
634;3;81;2021-01-09
634;3;45;2021-01-10
634;3;71;2021-01-12
635;4;38;2021-01-06
635;4;61;2021-01-08
635;4;41;2021-01-09
635;4;99;2021-01-10
635;3;28;2021-01-12
636;4;1;2021-01-06
636;4;64;2021-01-08
636;3;56;2021-01-09
636;3;2;2021-01-10
636;4;65;2021-01-12
637;3;80;2021-01-06
637;4;43;2021-01-08
637;4;80;2021-01-09
637;3;56;2021-01-10
637;4;14;2021-01-12
638;3;93;2021-01-06
638;4;51;2021-01-08
638;4;43;2021-01-09
638;3;53;2021-01-10
638;3;99;2021-01-12
639;4;2;2021-01-06
639;3;84;2021-01-08
639;4;68;2021-01-09
639;3;74;2021-01-10
639;4;19;2021-01-12
640;3;62;2021-01-06
640;4;60;2021-01-08
640;4;82;2021-01-09
640;3;13;2021-01-10
640;4;67;2021-01-12
641;4;94;2021-01-06
641;4;54;2021-01-08
641;3;85;2021-01-09
641;3;65;2021-01-10
641;3;25;2021-01-12
642;3;50;2021-01-06
642;4;82;2021-01-08
642;4;46;2021-01-09
642;4;7;2021-01-10
642;3;10;2021-01-12
643;3;81;2021-01-06
643;4;79;2021-01-08
643;3;37;2021-01-09
643;3;3;2021-01-10
643;4;79;2021-01-12
644;4;8;2021-01-06
644;4;28;2021-01-08
644;3;84;2021-01-09
644;3;1;2021-01-10
644;4;100;2021-01-12
645;3;72;2021-01-06
645;3;12;2021-01-08
645;3;45;2021-01-09
645;3;34;2021-01-10
645;3;57;2021-01-12
646;4;62;2021-01-06
646;4;15;2021-01-08
646;3;94;2021-01-09
646;3;73;2021-01-10
646;3;60;2021-01-12
647;3;64;2021-01-06
647;3;14;2021-01-08
647;4;72;2021-01-09
647;4;50;2021-01-10
647;3;64;2021-01-12
648;4;92;2021-01-06
648;3;15;2021-01-08
648;3;34;2021-01-09
648;4;93;2021-01-10
648;3;2;2021-01-12
649;3;62;2021-01-06
649;4;50;2021-01-08
649;3;74;2021-01-09
649;4;46;2021-01-10
649;4;90;2021-01-12
650;3;9;2021-01-06
650;4;10;2021-01-08
650;4;79;2021-01-09
650;4;99;2021-01-10
650;4;28;2021-01-12
651;4;12;2021-01-06
651;3;26;2021-01-08
651;3;28;2021-01-09
651;3;83;2021-01-10
651;4;13;2021-01-12
652;4;58;2021-01-06
652;3;75;2021-01-08
652;3;10;2021-01-09
652;3;13;2021-01-10
652;4;77;2021-01-12
653;4;38;2021-01-06
653;4;59;2021-01-08
653;4;94;2021-01-09
653;3;85;2021-01-10
653;3;94;2021-01-12
654;4;5;2021-01-06
654;4;55;2021-01-08
654;3;64;2021-01-09
654;4;1;2021-01-10
654;4;36;2021-01-12
655;3;69;2021-01-06
655;4;66;2021-01-08
655;3;5;2021-01-09
655;3;11;2021-01-10
655;4;71;2021-01-12
656;4;78;2021-01-06
656;4;78;2021-01-08
656;3;75;2021-01-09
656;4;13;2021-01-10
656;4;22;2021-01-12
657;4;3;2021-01-06
657;3;3;2021-01-08
657;3;14;2021-01-09
657;3;80;2021-01-10
657;4;47;2021-01-12
658;4;64;2021-01-06
658;3;59;2021-01-08
658;3;67;2021-01-09
658;4;28;2021-01-10
658;3;97;2021-01-12
659;3;8;2021-01-06
659;3;94;2021-01-08
659;4;68;2021-01-09
659;4;83;2021-01-10
659;4;41;2021-01-12
660;4;52;2021-01-06
660;4;82;2021-01-08
660;3;30;2021-01-09
660;4;60;2021-01-10
660;4;61;2021-01-12
661;4;15;2021-01-06
661;4;47;2021-01-08
661;3;66;2021-01-09
661;4;20;2021-01-10
661;3;86;2021-01-12
662;3;81;2021-01-06
662;4;94;2021-01-08
662;4;91;2021-01-09
662;4;69;2021-01-10
662;4;85;2021-01-12
663;4;80;2021-01-06
663;3;58;2021-01-08
663;3;87;2021-01-09
663;3;11;2021-01-10
663;4;61;2021-01-12
664;3;94;2021-01-06
664;3;27;2021-01-08
664;3;44;2021-01-09
664;3;60;2021-01-10
664;4;80;2021-01-12
665;3;100;2021-01-06
665;3;9;2021-01-08
665;3;74;2021-01-09
665;4;44;2021-01-10
665;3;99;2021-01-12
666;4;44;2021-01-06
666;4;97;2021-01-08
666;3;16;2021-01-09
666;4;39;2021-01-10
666;4;72;2021-01-12
667;4;87;2021-01-06
667;3;50;2021-01-08
667;4;57;2021-01-09
667;3;68;2021-01-10
667;3;14;2021-01-12
668;4;85;2021-01-06
668;3;79;2021-01-08
668;4;76;2021-01-09
668;3;100;2021-01-10
668;4;81;2021-01-12
669;4;83;2021-01-06
669;4;16;2021-01-08
669;3;22;2021-01-09
669;3;99;2021-01-10
669;4;77;2021-01-12
670;3;87;2021-01-06
670;3;76;2021-01-08
670;4;2;2021-01-09
670;3;53;2021-01-10
670;4;39;2021-01-12
671;4;16;2021-01-06
671;3;18;2021-01-08
671;3;59;2021-01-09
671;4;26;2021-01-10
671;3;80;2021-01-12
672;4;41;2021-01-06
672;3;83;2021-01-08
672;4;51;2021-01-09
672;4;55;2021-01-10
672;3;20;2021-01-12
673;4;17;2021-01-06
673;4;86;2021-01-08
673;4;47;2021-01-09
673;3;12;2021-01-10
673;4;59;2021-01-12
674;4;75;2021-01-06
674;3;77;2021-01-08
674;3;94;2021-01-09
674;3;69;2021-01-10
674;3;49;2021-01-12
675;4;45;2021-01-06
675;3;4;2021-01-08
675;4;88;2021-01-09
675;4;85;2021-01-10
675;3;56;2021-01-12
676;4;80;2021-01-06
676;3;65;2021-01-08
676;3;33;2021-01-09
676;4;47;2021-01-10
676;4;4;2021-01-12
677;3;29;2021-01-06
677;4;82;2021-01-08
677;3;44;2021-01-09
677;3;32;2021-01-10
677;3;65;2021-01-12
678;3;45;2021-01-06
678;3;20;2021-01-08
678;3;86;2021-01-09
678;4;52;2021-01-10
678;3;60;2021-01-12
679;3;23;2021-01-06
679;3;55;2021-01-08
679;4;16;2021-01-09
679;4;69;2021-01-10
679;4;93;2021-01-12
680;4;83;2021-01-06
680;4;72;2021-01-08
680;3;77;2021-01-09
680;3;40;2021-01-10
680;4;24;2021-01-12
681;3;2;2021-01-06
681;4;19;2021-01-08
681;4;78;2021-01-09
681;3;25;2021-01-10
681;4;95;2021-01-12
682;4;39;2021-01-06
682;4;45;2021-01-08
682;3;85;2021-01-09
682;4;18;2021-01-10
682;4;25;2021-01-12
683;4;41;2021-01-06
683;3;81;2021-01-08
683;3;42;2021-01-09
683;3;76;2021-01-10
683;3;47;2021-01-12
684;4;85;2021-01-06
684;4;89;2021-01-08
684;3;67;2021-01-09
684;4;47;2021-01-10
684;4;95;2021-01-12
685;4;85;2021-01-06
685;4;61;2021-01-08
685;3;18;2021-01-09
685;3;73;2021-01-10
685;4;70;2021-01-12
686;4;36;2021-01-06
686;4;54;2021-01-08
686;4;16;2021-01-09
686;4;99;2021-01-10
686;3;4;2021-01-12
687;4;91;2021-01-06
687;3;95;2021-01-08
687;4;79;2021-01-09
687;3;13;2021-01-10
687;4;55;2021-01-12
688;4;32;2021-01-06
688;4;4;2021-01-08
688;3;93;2021-01-09
688;4;58;2021-01-10
688;4;98;2021-01-12
689;4;9;2021-01-06
689;4;22;2021-01-08
689;3;59;2021-01-09
689;3;49;2021-01-10
689;4;62;2021-01-12
690;3;92;2021-01-06
690;3;51;2021-01-08
690;3;63;2021-01-09
690;3;23;2021-01-10
690;3;42;2021-01-12
691;4;17;2021-01-06
691;3;63;2021-01-08
691;4;5;2021-01-09
691;3;22;2021-01-10
691;3;25;2021-01-12
692;4;99;2021-01-06
692;4;24;2021-01-08
692;4;13;2021-01-09
692;4;47;2021-01-10
692;4;89;2021-01-12
693;3;40;2021-01-06
693;3;12;2021-01-08
693;4;8;2021-01-09
693;3;69;2021-01-10
693;4;50;2021-01-12
694;4;95;2021-01-06
694;4;46;2021-01-08
694;3;55;2021-01-09
694;3;96;2021-01-10
694;3;68;2021-01-12
695;3;86;2021-01-06
695;4;95;2021-01-08
695;3;17;2021-01-09
695;4;64;2021-01-10
695;3;13;2021-01-12
696;3;5;2021-01-06
696;3;92;2021-01-08
696;4;67;2021-01-09
696;3;47;2021-01-10
696;4;76;2021-01-12
697;3;95;2021-01-06
697;4;86;2021-01-08
697;3;44;2021-01-09
697;3;69;2021-01-10
697;3;29;2021-01-12
698;4;45;2021-01-06
698;4;41;2021-01-08
698;4;3;2021-01-09
698;4;78;2021-01-10
698;4;7;2021-01-12
699;3;30;2021-01-06
699;3;42;2021-01-08
699;4;95;2021-01-09
699;3;17;2021-01-10
699;3;37;2021-01-12
700;4;74;2021-01-06
700;3;8;2021-01-08
700;3;19;2021-01-09
700;3;47;2021-01-10
700;3;26;2021-01-12
701;4;43;2021-01-06
701;4;63;2021-01-08
701;3;4;2021-01-09
701;3;32;2021-01-10
701;3;71;2021-01-12
702;3;25;2021-01-06
702;4;47;2021-01-08
702;3;65;2021-01-09
702;3;64;2021-01-10
702;3;44;2021-01-12
703;3;35;2021-01-06
703;4;44;2021-01-08
703;3;67;2021-01-09
703;4;34;2021-01-10
703;3;69;2021-01-12
704;3;100;2021-01-06
704;3;55;2021-01-08
704;3;51;2021-01-09
704;3;62;2021-01-10
704;3;97;2021-01-12
705;4;66;2021-01-06
705;3;47;2021-01-08
705;4;20;2021-01-09
705;3;70;2021-01-10
705;3;98;2021-01-12
706;4;64;2021-01-06
706;3;9;2021-01-08
706;3;88;2021-01-09
706;4;79;2021-01-10
706;4;43;2021-01-12
707;3;27;2021-01-06
707;3;67;2021-01-08
707;3;59;2021-01-09
707;4;68;2021-01-10
707;3;5;2021-01-12
708;4;22;2021-01-06
708;4;68;2021-01-08
708;3;99;2021-01-09
708;4;6;2021-01-10
708;4;9;2021-01-12
709;4;63;2021-01-06
709;4;24;2021-01-08
709;3;80;2021-01-09
709;4;32;2021-01-10
709;3;19;2021-01-12
710;4;43;2021-01-06
710;3;33;2021-01-08
710;4;72;2021-01-09
710;4;16;2021-01-10
710;3;72;2021-01-12
711;4;3;2021-01-06
711;3;33;2021-01-08
711;4;47;2021-01-09
711;4;11;2021-01-10
711;3;18;2021-01-12
712;4;83;2021-01-06
712;4;17;2021-01-08
712;3;41;2021-01-09
712;3;96;2021-01-10
712;4;81;2021-01-12
713;3;23;2021-01-06
713;4;93;2021-01-08
713;4;45;2021-01-09
713;3;100;2021-01-10
713;3;8;2021-01-12
714;3;58;2021-01-06
714;3;69;2021-01-08
714;3;30;2021-01-09
714;3;47;2021-01-10
714;3;29;2021-01-12
715;4;85;2021-01-06
715;4;23;2021-01-08
715;3;74;2021-01-09
715;3;68;2021-01-10
715;3;1;2021-01-12
716;4;61;2021-01-06
716;3;54;2021-01-08
716;3;97;2021-01-09
716;4;64;2021-01-10
716;3;43;2021-01-12
717;4;59;2021-01-06
717;3;56;2021-01-08
717;4;11;2021-01-09
717;3;42;2021-01-10
717;4;89;2021-01-12
718;3;87;2021-01-06
718;3;9;2021-01-08
718;3;16;2021-01-09
718;3;43;2021-01-10
718;3;67;2021-01-12
719;3;85;2021-01-06
719;4;58;2021-01-08
719;3;57;2021-01-09
719;3;8;2021-01-10
719;3;89;2021-01-12
720;4;51;2021-01-06
720;4;90;2021-01-08
720;3;30;2021-01-09
720;3;25;2021-01-10
720;4;12;2021-01-12
721;3;92;2021-01-06
721;4;88;2021-01-08
721;4;86;2021-01-09
721;4;2;2021-01-10
721;3;26;2021-01-12
722;4;23;2021-01-06
722;4;2;2021-01-08
722;4;80;2021-01-09
722;4;3;2021-01-10
722;3;33;2021-01-12
723;3;85;2021-01-06
723;4;25;2021-01-08
723;4;58;2021-01-09
723;4;36;2021-01-10
723;4;78;2021-01-12
724;3;12;2021-01-06
724;4;44;2021-01-08
724;4;87;2021-01-09
724;4;12;2021-01-10
724;4;5;2021-01-12
725;4;96;2021-01-06
725;4;45;2021-01-08
725;4;61;2021-01-09
725;4;12;2021-01-10
725;4;98;2021-01-12
726;3;18;2021-01-06
726;4;42;2021-01-08
726;3;8;2021-01-09
726;3;10;2021-01-10
726;3;91;2021-01-12
727;3;80;2021-01-06
727;3;60;2021-01-08
727;3;20;2021-01-09
727;3;95;2021-01-10
727;3;25;2021-01-12
728;3;25;2021-01-06
728;4;64;2021-01-08
728;4;59;2021-01-09
728;3;6;2021-01-10
728;3;54;2021-01-12
729;3;75;2021-01-06
729;4;83;2021-01-08
729;4;85;2021-01-09
729;3;40;2021-01-10
729;3;40;2021-01-12
730;4;75;2021-01-06
730;4;59;2021-01-08
730;4;60;2021-01-09
730;3;25;2021-01-10
730;3;40;2021-01-12
731;3;95;2021-01-06
731;3;14;2021-01-08
731;3;85;2021-01-09
731;4;40;2021-01-10
731;3;38;2021-01-12
