participante_id;pg1_id;uds_pg1;fecha_resultado
1137;1;98;2021-01-12
1138;1;57;2021-01-06
1138;1;50;2021-01-08
1138;1;84;2021-01-09
1138;1;50;2021-01-10
1138;2;37;2021-01-12
1139;2;86;2021-01-06
1139;1;97;2021-01-08
1139;1;5;2021-01-09
1139;1;65;2021-01-10
1139;2;10;2021-01-12
1140;1;38;2021-01-06
1140;2;88;2021-01-08
1140;2;77;2021-01-09
1140;2;18;2021-01-10
1140;1;84;2021-01-12
1141;1;5;2021-01-06
1141;1;51;2021-01-08
1141;1;51;2021-01-09
1141;2;1;2021-01-10
1141;1;56;2021-01-12
1142;2;77;2021-01-06
1142;2;41;2021-01-08
1142;2;90;2021-01-09
1142;2;19;2021-01-10
1142;2;37;2021-01-12
1143;1;3;2021-01-06
1143;2;33;2021-01-08
1143;2;49;2021-01-09
1143;2;15;2021-01-10
1143;2;85;2021-01-12
1144;1;63;2021-01-06
1144;1;34;2021-01-08
1144;1;75;2021-01-09
1144;2;41;2021-01-10
1144;1;38;2021-01-12
1145;2;50;2021-01-06
1145;1;100;2021-01-08
1145;1;33;2021-01-09
1145;1;89;2021-01-10
1145;1;65;2021-01-12
1146;2;75;2021-01-06
1146;1;37;2021-01-08
1146;2;43;2021-01-09
1146;1;24;2021-01-10
1146;2;63;2021-01-12
1147;2;14;2021-01-06
1147;1;66;2021-01-08
1147;2;33;2021-01-09
1147;2;37;2021-01-10
1147;2;71;2021-01-12
1148;1;5;2021-01-06
1148;1;34;2021-01-08
1148;1;81;2021-01-09
1148;1;23;2021-01-10
1148;1;77;2021-01-12
1149;1;12;2021-01-06
1149;1;10;2021-01-08
1149;1;34;2021-01-09
1149;1;79;2021-01-10
1149;1;53;2021-01-12
1150;1;87;2021-01-06
1150;1;84;2021-01-08
1150;1;71;2021-01-09
1150;2;59;2021-01-10
1150;2;91;2021-01-12
1151;2;94;2021-01-06
1151;1;96;2021-01-08
1151;1;10;2021-01-09
1151;1;68;2021-01-10
1151;1;64;2021-01-12
1152;1;90;2021-01-06
1152;1;40;2021-01-08
1152;1;44;2021-01-09
1152;2;96;2021-01-10
1152;2;38;2021-01-12
1153;1;96;2021-01-06
1153;2;100;2021-01-08
1153;2;65;2021-01-09
1153;2;66;2021-01-10
1153;1;21;2021-01-12
1154;2;67;2021-01-06
1154;2;59;2021-01-08
1154;1;19;2021-01-09
1154;2;99;2021-01-10
1154;1;88;2021-01-12
1155;1;2;2021-01-06
1155;2;26;2021-01-08
1155;2;97;2021-01-09
1155;2;38;2021-01-10
1155;1;77;2021-01-12
1156;2;77;2021-01-06
1156;1;46;2021-01-08
1156;2;93;2021-01-09
1156;1;7;2021-01-10
1156;1;72;2021-01-12
1157;2;16;2021-01-06
1157;2;71;2021-01-08
1157;2;6;2021-01-09
1157;2;58;2021-01-10
1157;1;70;2021-01-12
1158;2;39;2021-01-06
1158;2;18;2021-01-08
1158;2;1;2021-01-09
1158;2;59;2021-01-10
1158;2;72;2021-01-12
1159;1;82;2021-01-06
1159;1;23;2021-01-08
1159;2;27;2021-01-09
1159;2;42;2021-01-10
1159;1;4;2021-01-12
1160;1;89;2021-01-06
1160;1;86;2021-01-08
1160;1;82;2021-01-09
1160;1;57;2021-01-10
1160;1;6;2021-01-12
1161;2;65;2021-01-06
1161;2;60;2021-01-08
1161;2;68;2021-01-09
1161;2;36;2021-01-10
1161;2;10;2021-01-12
1162;1;34;2021-01-06
1162;1;100;2021-01-08
1162;2;86;2021-01-09
1162;1;20;2021-01-10
1162;2;33;2021-01-12
1163;1;97;2021-01-06
1163;2;57;2021-01-08
1163;2;15;2021-01-09
1163;2;70;2021-01-10
1163;2;60;2021-01-12
1164;1;96;2021-01-06
1164;1;11;2021-01-08
1164;1;23;2021-01-09
1164;2;95;2021-01-10
1164;1;16;2021-01-12
1165;1;21;2021-01-06
1165;2;93;2021-01-08
1165;2;27;2021-01-09
1165;2;57;2021-01-10
1165;1;31;2021-01-12
1166;1;96;2021-01-06
1166;1;57;2021-01-08
1166;2;100;2021-01-09
1166;2;13;2021-01-10
1166;1;11;2021-01-12
1167;1;38;2021-01-06
1167;2;90;2021-01-08
1167;1;83;2021-01-09
1167;1;17;2021-01-10
1167;2;53;2021-01-12
1168;2;100;2021-01-06
1168;1;36;2021-01-08
1168;1;47;2021-01-09
1168;1;88;2021-01-10
1168;2;28;2021-01-12
1169;1;26;2021-01-06
1169;1;38;2021-01-08
1169;2;48;2021-01-09
1169;1;41;2021-01-10
1169;1;71;2021-01-12
1170;2;51;2021-01-06
1170;2;1;2021-01-08
1170;1;18;2021-01-09
1170;2;14;2021-01-10
1170;2;6;2021-01-12
1171;2;53;2021-01-06
1171;1;82;2021-01-08
1171;2;41;2021-01-09
1171;1;88;2021-01-10
1171;1;39;2021-01-12
1172;1;67;2021-01-06
1172;2;42;2021-01-08
1172;1;51;2021-01-09
1172;1;85;2021-01-10
1172;1;48;2021-01-12
1173;2;53;2021-01-06
1173;1;57;2021-01-08
1173;1;98;2021-01-09
1173;2;55;2021-01-10
1173;1;84;2021-01-12
1174;1;93;2021-01-06
1174;2;7;2021-01-08
1174;1;84;2021-01-09
1174;1;77;2021-01-10
1174;2;83;2021-01-12
1175;1;52;2021-01-06
1175;1;3;2021-01-08
1175;1;73;2021-01-09
1175;1;27;2021-01-10
1175;1;66;2021-01-12
1176;1;88;2021-01-06
1176;2;84;2021-01-08
1176;1;4;2021-01-09
1176;1;12;2021-01-10
1176;2;56;2021-01-12
1177;1;34;2021-01-06
1177;2;35;2021-01-08
1177;1;51;2021-01-09
1177;1;62;2021-01-10
1177;2;53;2021-01-12
1178;2;54;2021-01-06
1178;2;18;2021-01-08
1178;2;43;2021-01-09
1178;2;38;2021-01-10
1178;1;11;2021-01-12
1179;2;55;2021-01-06
1179;1;17;2021-01-08
1179;1;33;2021-01-09
1179;2;63;2021-01-10
1179;2;12;2021-01-12
1180;2;89;2021-01-06
1180;1;42;2021-01-08
1180;2;90;2021-01-09
1180;2;41;2021-01-10
1180;2;98;2021-01-12
1181;2;71;2021-01-06
1181;2;92;2021-01-08
1181;1;43;2021-01-09
1181;2;59;2021-01-10
1181;2;16;2021-01-12
1182;2;4;2021-01-06
1182;2;100;2021-01-08
1182;2;18;2021-01-09
1182;1;63;2021-01-10
1182;1;98;2021-01-12
1183;2;80;2021-01-06
1183;1;68;2021-01-08
1183;2;78;2021-01-09
1183;1;13;2021-01-10
1183;1;6;2021-01-12
1184;1;32;2021-01-06
1184;1;72;2021-01-08
1184;1;70;2021-01-09
1184;1;61;2021-01-10
1184;2;84;2021-01-12
1185;1;45;2021-01-06
1185;1;44;2021-01-08
1185;1;8;2021-01-09
1185;2;13;2021-01-10
1185;2;85;2021-01-12
1186;2;63;2021-01-06
1186;1;67;2021-01-08
1186;1;73;2021-01-09
1186;1;10;2021-01-10
1186;1;65;2021-01-12
1187;2;62;2021-01-06
1187;2;93;2021-01-08
1187;1;10;2021-01-09
1187;2;8;2021-01-10
1187;1;86;2021-01-12
1188;1;48;2021-01-06
1188;1;38;2021-01-08
1188;1;78;2021-01-09
1188;2;67;2021-01-10
1188;2;34;2021-01-12
1189;2;75;2021-01-06
1189;1;15;2021-01-08
1189;1;56;2021-01-09
1189;1;33;2021-01-10
1189;2;53;2021-01-12
1190;1;76;2021-01-06
1190;1;72;2021-01-08
1190;2;27;2021-01-09
1190;2;73;2021-01-10
1190;1;94;2021-01-12
1191;2;85;2021-01-06
1191;2;50;2021-01-08
1191;2;8;2021-01-09
1191;2;29;2021-01-10
1191;1;76;2021-01-12
1192;1;6;2021-01-06
1192;1;63;2021-01-08
1192;2;1;2021-01-09
1192;1;30;2021-01-10
1192;1;61;2021-01-12
1193;1;58;2021-01-06
1193;2;21;2021-01-08
1193;2;14;2021-01-09
1193;2;41;2021-01-10
1193;2;73;2021-01-12
1194;1;67;2021-01-06
1194;2;39;2021-01-08
1194;2;35;2021-01-09
1194;2;43;2021-01-10
1194;1;51;2021-01-12
1195;1;4;2021-01-06
1195;2;71;2021-01-08
1195;2;77;2021-01-09
1195;2;82;2021-01-10
1195;2;17;2021-01-12
1196;2;22;2021-01-06
1196;1;99;2021-01-08
1196;2;68;2021-01-09
1196;2;82;2021-01-10
1196;2;18;2021-01-12
1197;2;67;2021-01-06
1197;2;56;2021-01-08
1197;2;87;2021-01-09
1197;1;32;2021-01-10
1197;1;82;2021-01-12
1198;1;67;2021-01-06
1198;1;22;2021-01-08
1198;2;62;2021-01-09
1198;1;86;2021-01-10
1198;1;96;2021-01-12
1199;2;84;2021-01-06
1199;1;57;2021-01-08
1199;1;30;2021-01-09
1199;2;41;2021-01-10
1199;2;62;2021-01-12
1200;2;64;2021-01-06
1200;2;48;2021-01-08
1200;2;14;2021-01-09
1200;2;94;2021-01-10
1200;1;7;2021-01-12
1201;2;81;2021-01-06
1201;2;88;2021-01-08
1201;1;10;2021-01-09
1201;1;1;2021-01-10
1201;1;83;2021-01-12
1202;1;41;2021-01-06
1202;1;82;2021-01-08
1202;1;15;2021-01-09
1202;2;27;2021-01-10
1202;1;76;2021-01-12
1203;1;47;2021-01-06
1203;1;50;2021-01-08
1203;1;75;2021-01-09
1203;2;27;2021-01-10
1203;1;47;2021-01-12
1204;2;17;2021-01-06
1204;1;61;2021-01-08
1204;1;22;2021-01-09
1204;2;46;2021-01-10
1204;2;80;2021-01-12
1205;2;46;2021-01-06
1205;2;51;2021-01-08
1205;1;3;2021-01-09
1205;1;32;2021-01-10
1205;2;70;2021-01-12
1206;2;63;2021-01-06
1206;2;89;2021-01-08
1206;2;40;2021-01-09
1206;1;53;2021-01-10
1206;2;82;2021-01-12
1207;1;88;2021-01-06
1207;2;71;2021-01-08
1207;2;19;2021-01-09
1207;2;25;2021-01-10
1207;1;11;2021-01-12
1208;1;96;2021-01-06
1208;1;5;2021-01-08
1208;2;84;2021-01-09
1208;2;82;2021-01-10
1208;2;63;2021-01-12
1209;2;94;2021-01-06
1209;2;56;2021-01-08
1209;1;39;2021-01-09
1209;2;84;2021-01-10
1209;1;71;2021-01-12
1210;1;19;2021-01-06
1210;2;81;2021-01-08
1210;1;57;2021-01-09
1210;1;94;2021-01-10
1210;1;29;2021-01-12
1211;1;24;2021-01-06
1211;1;34;2021-01-08
1211;1;69;2021-01-09
1211;1;41;2021-01-10
1211;1;31;2021-01-12
1212;2;89;2021-01-06
1212;1;41;2021-01-08
1212;1;16;2021-01-09
1212;2;24;2021-01-10
1212;1;24;2021-01-12
1213;2;39;2021-01-06
1213;2;80;2021-01-08
1213;1;33;2021-01-09
1213;2;2;2021-01-10
1213;1;8;2021-01-12
1214;1;1;2021-01-06
1214;2;12;2021-01-08
1214;2;5;2021-01-09
1214;2;5;2021-01-10
1214;1;14;2021-01-12
1215;2;99;2021-01-06
1215;2;45;2021-01-08
1215;1;80;2021-01-09
1215;1;94;2021-01-10
1215;1;35;2021-01-12
1216;1;13;2021-01-06
1216;1;13;2021-01-08
1216;1;90;2021-01-09
1216;1;42;2021-01-10
1216;2;45;2021-01-12
1217;2;40;2021-01-06
1217;2;84;2021-01-08
1217;1;19;2021-01-09
1217;1;44;2021-01-10
1217;2;36;2021-01-12
1218;2;16;2021-01-06
1218;2;95;2021-01-08
1218;1;19;2021-01-09
1218;1;70;2021-01-10
1218;2;5;2021-01-12
1219;2;90;2021-01-06
1219;1;56;2021-01-08
1219;2;39;2021-01-09
1219;1;80;2021-01-10
1219;2;8;2021-01-12
1220;2;81;2021-01-06
1220;1;3;2021-01-08
1220;1;72;2021-01-09
1220;1;87;2021-01-10
1220;2;50;2021-01-12
1221;1;98;2021-01-06
1221;1;37;2021-01-08
1221;2;30;2021-01-09
1221;2;66;2021-01-10
1221;2;23;2021-01-12
1222;1;99;2021-01-06
1222;1;34;2021-01-08
1222;1;20;2021-01-09
1222;1;39;2021-01-10
1222;2;40;2021-01-12
1223;1;59;2021-01-06
1223;2;28;2021-01-08
1223;2;15;2021-01-09
1223;1;95;2021-01-10
1223;1;99;2021-01-12
1224;1;88;2021-01-06
1224;1;94;2021-01-08
1224;2;43;2021-01-09
1224;1;75;2021-01-10
1224;2;23;2021-01-12
1225;1;17;2021-01-06
1225;2;71;2021-01-08
1225;2;69;2021-01-09
1225;2;67;2021-01-10
1225;1;72;2021-01-12
1226;1;41;2021-01-06
1226;1;63;2021-01-08
1226;2;26;2021-01-09
1226;2;40;2021-01-10
1226;1;58;2021-01-12
1227;1;75;2021-01-06
1227;2;18;2021-01-08
1227;2;88;2021-01-09
1227;2;80;2021-01-10
1227;2;95;2021-01-12
1228;1;52;2021-01-06
1228;1;28;2021-01-08
1228;1;90;2021-01-09
1228;2;34;2021-01-10
1228;1;62;2021-01-12
1229;2;20;2021-01-06
1229;2;95;2021-01-08
1229;2;18;2021-01-09
1229;1;18;2021-01-10
1229;1;84;2021-01-12
1230;2;82;2021-01-06
1230;2;32;2021-01-08
1230;2;86;2021-01-09
1230;2;47;2021-01-10
1230;2;96;2021-01-12
1231;2;99;2021-01-06
1231;1;78;2021-01-08
1231;1;29;2021-01-09
1231;2;10;2021-01-10
1231;1;86;2021-01-12
1232;2;26;2021-01-06
1232;1;59;2021-01-08
1232;2;30;2021-01-09
1232;1;47;2021-01-10
1232;1;13;2021-01-12
1233;1;39;2021-01-06
1233;2;21;2021-01-08
1233;2;48;2021-01-09
1233;2;87;2021-01-10
1233;2;79;2021-01-12
1234;2;100;2021-01-06
1234;1;48;2021-01-08
1234;1;72;2021-01-09
1234;2;66;2021-01-10
1234;2;7;2021-01-12
1235;1;84;2021-01-06
1235;1;86;2021-01-08
1235;1;59;2021-01-09
1235;1;14;2021-01-10
1235;2;20;2021-01-12
1236;1;38;2021-01-06
1236;1;61;2021-01-08
1236;2;64;2021-01-09
1236;1;46;2021-01-10
1236;2;91;2021-01-12
1237;1;32;2021-01-06
1237;2;20;2021-01-08
1237;1;6;2021-01-09
1237;1;50;2021-01-10
1237;1;28;2021-01-12
1238;1;65;2021-01-06
1238;1;75;2021-01-08
1238;2;60;2021-01-09
1238;2;84;2021-01-10
1238;2;90;2021-01-12
1239;2;6;2021-01-06
1239;1;20;2021-01-08
1239;1;34;2021-01-09
1239;1;78;2021-01-10
1239;1;11;2021-01-12
1240;2;50;2021-01-06
1240;1;91;2021-01-08
1240;1;84;2021-01-09
1240;2;62;2021-01-10
1240;2;13;2021-01-12
1241;1;69;2021-01-06
1241;2;43;2021-01-08
1241;2;61;2021-01-09
1241;2;71;2021-01-10
1241;2;13;2021-01-12
1242;1;12;2021-01-06
1242;2;75;2021-01-08
1242;1;94;2021-01-09
1242;2;100;2021-01-10
1242;1;66;2021-01-12
1243;1;55;2021-01-06
1243;1;39;2021-01-08
1243;1;35;2021-01-09
1243;1;85;2021-01-10
1243;2;75;2021-01-12
1244;1;61;2021-01-06
1244;2;37;2021-01-08
1244;1;42;2021-01-09
1244;1;17;2021-01-10
1244;2;32;2021-01-12
1245;1;79;2021-01-06
1245;2;37;2021-01-08
1245;2;23;2021-01-09
1245;2;49;2021-01-10
1245;1;2;2021-01-12
1246;1;41;2021-01-06
1246;2;13;2021-01-08
1246;1;8;2021-01-09
1246;1;72;2021-01-10
1246;1;23;2021-01-12
1247;2;84;2021-01-06
1247;2;97;2021-01-08
1247;2;14;2021-01-09
1247;2;98;2021-01-10
1247;2;8;2021-01-12
1248;1;29;2021-01-06
1248;1;68;2021-01-08
1248;1;62;2021-01-09
1248;2;24;2021-01-10
1248;1;19;2021-01-12
1249;2;33;2021-01-06
1249;2;41;2021-01-08
1249;1;26;2021-01-09
1249;1;12;2021-01-10
1249;2;90;2021-01-12
1250;2;65;2021-01-06
1250;2;52;2021-01-08
1250;2;40;2021-01-09
1250;1;40;2021-01-10
1250;2;25;2021-01-12
1251;2;56;2021-01-06
1251;1;46;2021-01-08
1251;1;5;2021-01-09
1251;1;52;2021-01-10
1251;1;95;2021-01-12
1252;2;21;2021-01-06
1252;1;7;2021-01-08
1252;1;39;2021-01-09
1252;1;85;2021-01-10
1252;1;73;2021-01-12
1253;2;39;2021-01-06
1253;2;22;2021-01-08
1253;1;23;2021-01-09
1253;1;61;2021-01-10
1253;2;4;2021-01-12
1254;2;15;2021-01-06
1254;1;20;2021-01-08
1254;1;37;2021-01-09
1254;1;57;2021-01-10
1254;2;79;2021-01-12
1255;1;33;2021-01-06
1255;1;85;2021-01-08
1255;2;6;2021-01-09
1255;1;56;2021-01-10
1255;2;69;2021-01-12
1256;2;1;2021-01-06
1256;2;48;2021-01-08
1256;1;54;2021-01-09
1256;2;70;2021-01-10
1256;2;17;2021-01-12
1257;2;34;2021-01-06
1257;2;19;2021-01-08
1257;1;60;2021-01-09
1257;2;93;2021-01-10
1257;1;93;2021-01-12
1258;2;59;2021-01-06
1258;1;38;2021-01-08
1258;1;77;2021-01-09
1258;1;42;2021-01-10
1258;1;49;2021-01-12
1259;2;92;2021-01-06
1259;1;30;2021-01-08
1259;1;44;2021-01-09
1259;1;5;2021-01-10
1259;1;12;2021-01-12
1260;2;59;2021-01-06
1260;2;40;2021-01-08
1260;1;19;2021-01-09
1260;2;81;2021-01-10
1260;2;63;2021-01-12
1261;1;51;2021-01-06
1261;2;52;2021-01-08
1261;2;43;2021-01-09
1261;2;10;2021-01-10
1261;2;64;2021-01-12
1262;2;55;2021-01-06
1262;2;36;2021-01-08
1262;1;21;2021-01-09
1262;1;50;2021-01-10
1262;2;72;2021-01-12
1263;1;12;2021-01-06
1263;1;65;2021-01-08
1263;2;1;2021-01-09
1263;1;73;2021-01-10
1263;2;53;2021-01-12
1264;1;13;2021-01-06
1264;1;17;2021-01-08
1264;1;89;2021-01-09
1264;2;53;2021-01-10
1264;1;49;2021-01-12
1265;1;50;2021-01-06
1265;2;46;2021-01-08
1265;1;49;2021-01-09
1265;2;96;2021-01-10
1265;2;37;2021-01-12
1266;1;51;2021-01-06
1266;1;29;2021-01-08
1266;1;91;2021-01-09
1266;2;70;2021-01-10
1266;1;54;2021-01-12
1267;1;40;2021-01-06
1267;2;93;2021-01-08
1267;1;39;2021-01-09
1267;2;59;2021-01-10
1267;1;85;2021-01-12
1268;1;94;2021-01-06
1268;2;40;2021-01-08
1268;1;7;2021-01-09
1268;2;12;2021-01-10
1268;2;15;2021-01-12
1269;2;90;2021-01-06
1269;1;97;2021-01-08
1269;2;52;2021-01-09
1269;2;84;2021-01-10
1269;1;48;2021-01-12
1270;2;89;2021-01-06
1270;2;20;2021-01-08
1270;1;98;2021-01-09
1270;1;69;2021-01-10
1270;2;47;2021-01-12
1271;1;78;2021-01-06
1271;2;58;2021-01-08
1271;1;99;2021-01-09
1271;2;7;2021-01-10
1271;1;6;2021-01-12
1272;1;91;2021-01-06
1272;2;56;2021-01-08
1272;1;41;2021-01-09
1272;1;37;2021-01-10
1272;1;72;2021-01-12
1273;2;23;2021-01-06
1273;2;53;2021-01-08
1273;1;10;2021-01-09
1273;2;20;2021-01-10
1273;1;49;2021-01-12
1274;2;67;2021-01-06
1274;2;39;2021-01-08
1274;2;19;2021-01-09
1274;1;1;2021-01-10
1274;2;10;2021-01-12
1275;1;31;2021-01-06
1275;2;39;2021-01-08
1275;1;30;2021-01-09
1275;2;23;2021-01-10
1275;2;19;2021-01-12
1276;1;15;2021-01-06
1276;1;57;2021-01-08
1276;1;29;2021-01-09
1276;2;13;2021-01-10
1276;2;21;2021-01-12
1277;2;97;2021-01-06
1277;2;26;2021-01-08
1277;2;58;2021-01-09
1277;1;52;2021-01-10
1277;1;91;2021-01-12
1278;2;50;2021-01-06
1278;1;94;2021-01-08
1278;1;1;2021-01-09
1278;1;24;2021-01-10
1278;1;20;2021-01-12
1279;2;50;2021-01-06
1279;1;3;2021-01-08
1279;1;1;2021-01-09
1279;2;65;2021-01-10
1279;2;30;2021-01-12
1280;2;88;2021-01-06
1280;1;35;2021-01-08
1280;2;19;2021-01-09
1280;2;28;2021-01-10
1280;2;36;2021-01-12
1281;1;7;2021-01-06
1281;1;42;2021-01-08
1281;2;97;2021-01-09
1281;2;31;2021-01-10
1281;2;78;2021-01-12
1282;2;77;2021-01-06
1282;1;32;2021-01-08
1282;2;65;2021-01-09
1282;1;38;2021-01-10
1282;2;22;2021-01-12
1283;1;72;2021-01-06
1283;1;78;2021-01-08
1283;2;99;2021-01-09
1283;2;56;2021-01-10
1283;1;32;2021-01-12
1284;2;70;2021-01-06
1284;1;80;2021-01-08
1284;2;49;2021-01-09
1284;2;75;2021-01-10
1284;2;74;2021-01-12
1285;2;28;2021-01-06
1285;1;14;2021-01-08
1285;1;100;2021-01-09
1285;2;90;2021-01-10
1285;2;5;2021-01-12
1286;1;67;2021-01-06
1286;2;65;2021-01-08
1286;1;39;2021-01-09
1286;1;82;2021-01-10
1286;1;93;2021-01-12
1287;1;90;2021-01-06
1287;2;65;2021-01-08
1287;2;32;2021-01-09
1287;2;45;2021-01-10
1287;2;49;2021-01-12
1288;1;40;2021-01-06
1288;2;16;2021-01-08
1288;1;21;2021-01-09
1288;1;11;2021-01-10
1288;2;84;2021-01-12
1289;1;48;2021-01-06
1289;1;89;2021-01-08
1289;2;100;2021-01-09
1289;1;72;2021-01-10
1289;2;18;2021-01-12
1290;1;87;2021-01-06
1290;1;77;2021-01-08
1290;1;42;2021-01-09
1290;2;47;2021-01-10
1290;1;86;2021-01-12
1291;1;73;2021-01-06
1291;2;54;2021-01-08
1291;2;12;2021-01-09
1291;2;6;2021-01-10
1291;2;94;2021-01-12
1292;1;83;2021-01-06
1292;1;14;2021-01-08
1292;1;48;2021-01-09
1292;1;32;2021-01-10
1292;1;39;2021-01-12
1293;1;80;2021-01-06
1293;2;43;2021-01-08
1293;1;14;2021-01-09
1293;1;49;2021-01-10
1293;1;77;2021-01-12
1294;2;1;2021-01-06
1294;2;25;2021-01-08
1294;2;8;2021-01-09
1294;1;54;2021-01-10
1294;1;57;2021-01-12
1295;2;99;2021-01-06
1295;2;75;2021-01-08
1295;2;62;2021-01-09
1295;1;79;2021-01-10
1295;1;90;2021-01-12
1296;1;13;2021-01-06
1296;2;44;2021-01-08
1296;1;27;2021-01-09
1296;1;57;2021-01-10
1296;2;50;2021-01-12
1297;2;98;2021-01-06
1297;1;52;2021-01-08
1297;1;11;2021-01-09
1297;2;78;2021-01-10
1297;1;61;2021-01-12
1298;2;25;2021-01-06
1298;1;69;2021-01-08
1298;2;33;2021-01-09
1298;1;57;2021-01-10
1298;1;62;2021-01-12
1299;2;13;2021-01-06
1299;2;14;2021-01-08
1299;2;26;2021-01-09
1299;1;73;2021-01-10
1299;2;75;2021-01-12
1300;2;15;2021-01-06
1300;2;16;2021-01-08
1300;2;56;2021-01-09
1300;1;67;2021-01-10
1300;1;15;2021-01-12
1301;2;10;2021-01-06
1301;1;71;2021-01-08
1301;2;85;2021-01-09
1301;1;72;2021-01-10
1301;1;91;2021-01-12
1302;2;37;2021-01-06
1302;1;16;2021-01-08
1302;1;39;2021-01-09
1302;2;2;2021-01-10
1302;2;62;2021-01-12
1303;1;67;2021-01-06
1303;2;24;2021-01-08
1303;1;28;2021-01-09
1303;1;40;2021-01-10
1303;1;43;2021-01-12
1304;1;84;2021-01-06
1304;2;19;2021-01-08
1304;1;42;2021-01-09
1304;1;36;2021-01-10
1304;2;66;2021-01-12
1305;1;75;2021-01-06
1305;1;6;2021-01-08
1305;2;46;2021-01-09
1305;2;57;2021-01-10
1305;1;46;2021-01-12
1306;2;58;2021-01-06
1306;1;5;2021-01-08
1306;2;47;2021-01-09
1306;2;97;2021-01-10
1306;1;47;2021-01-12
1307;2;45;2021-01-06
1307;1;47;2021-01-08
1307;1;2;2021-01-09
1307;2;8;2021-01-10
1307;2;39;2021-01-12
1308;1;53;2021-01-06
1308;1;55;2021-01-08
1308;1;76;2021-01-09
1308;2;92;2021-01-10
1308;2;49;2021-01-12
1309;2;29;2021-01-06
1309;2;39;2021-01-08
1309;2;58;2021-01-09
1309;2;13;2021-01-10
1309;1;33;2021-01-12
1310;2;98;2021-01-06
1310;1;39;2021-01-08
1310;1;94;2021-01-09
1310;2;72;2021-01-10
1310;2;41;2021-01-12
1311;2;100;2021-01-06
1311;2;83;2021-01-08
1311;2;58;2021-01-09
1311;2;76;2021-01-10
1311;1;100;2021-01-12
1312;1;28;2021-01-06
1312;1;17;2021-01-08
1312;2;85;2021-01-09
1312;1;42;2021-01-10
1312;2;26;2021-01-12
1313;1;94;2021-01-06
1313;1;60;2021-01-08
1313;2;41;2021-01-09
1313;1;57;2021-01-10
1313;2;33;2021-01-12
1314;2;86;2021-01-06
1314;2;58;2021-01-08
1314;1;90;2021-01-09
1314;1;56;2021-01-10
1314;1;88;2021-01-12
1315;1;76;2021-01-06
1315;1;51;2021-01-08
1315;1;20;2021-01-09
1315;2;53;2021-01-10
1315;1;95;2021-01-12
1316;2;32;2021-01-06
1316;2;14;2021-01-08
1316;2;13;2021-01-09
1316;2;99;2021-01-10
1316;2;16;2021-01-12
1317;1;34;2021-01-06
1317;2;79;2021-01-08
1317;2;66;2021-01-09
1317;1;12;2021-01-10
1317;1;37;2021-01-12
1318;1;53;2021-01-06
1318;1;31;2021-01-08
1318;2;59;2021-01-09
1318;2;83;2021-01-10
1318;1;54;2021-01-12
1319;1;60;2021-01-06
1319;1;98;2021-01-08
1319;2;10;2021-01-09
1319;1;46;2021-01-10
1319;2;26;2021-01-12
1320;1;4;2021-01-06
1320;2;51;2021-01-08
1320;2;99;2021-01-09
1320;1;12;2021-01-10
1320;2;97;2021-01-12
1321;2;67;2021-01-06
1321;1;21;2021-01-08
1321;2;90;2021-01-09
1321;1;85;2021-01-10
1321;2;34;2021-01-12
1322;2;24;2021-01-06
1322;2;72;2021-01-08
1322;2;93;2021-01-09
1322;2;20;2021-01-10
1322;2;37;2021-01-12
1323;1;47;2021-01-06
1323;2;35;2021-01-08
1323;2;46;2021-01-09
1323;1;53;2021-01-10
1323;1;20;2021-01-12
1324;1;87;2021-01-06
1324;2;83;2021-01-08
1324;1;64;2021-01-09
1324;2;14;2021-01-10
1324;2;52;2021-01-12
1325;2;18;2021-01-06
1325;1;48;2021-01-08
1325;2;87;2021-01-09
1325;2;93;2021-01-10
1325;2;13;2021-01-12
1326;1;66;2021-01-06
1326;2;72;2021-01-08
1326;2;70;2021-01-09
1326;1;20;2021-01-10
1326;1;64;2021-01-12
1327;2;16;2021-01-06
1327;1;7;2021-01-08
1327;1;70;2021-01-09
1327;1;52;2021-01-10
1327;2;90;2021-01-12
1328;2;46;2021-01-06
1328;1;58;2021-01-08
1328;1;95;2021-01-09
1328;2;3;2021-01-10
1328;2;96;2021-01-12
1329;2;51;2021-01-06
1329;2;54;2021-01-08
1329;1;18;2021-01-09
1329;2;36;2021-01-10
1329;1;37;2021-01-12
1330;2;68;2021-01-06
1330;2;51;2021-01-08
1330;1;47;2021-01-09
1330;2;21;2021-01-10
1330;1;81;2021-01-12
1331;1;66;2021-01-06
1331;1;87;2021-01-08
1331;1;52;2021-01-09
1331;1;19;2021-01-10
1331;2;85;2021-01-12
1332;2;39;2021-01-06
1332;2;29;2021-01-08
1332;1;58;2021-01-09
1332;2;3;2021-01-10
1332;2;82;2021-01-12
1333;2;44;2021-01-06
1333;2;63;2021-01-08
1333;1;8;2021-01-09
1333;1;70;2021-01-10
1333;1;35;2021-01-12
1334;1;67;2021-01-06
1334;1;81;2021-01-08
1334;1;88;2021-01-09
1334;1;11;2021-01-10
1334;1;87;2021-01-12
1335;2;53;2021-01-06
1335;2;2;2021-01-08
1335;1;64;2021-01-09
1335;1;34;2021-01-10
1335;2;9;2021-01-12
1336;2;24;2021-01-06
1336;2;52;2021-01-08
1336;2;56;2021-01-09
1336;1;24;2021-01-10
1336;1;26;2021-01-12
1337;2;75;2021-01-06
1337;1;60;2021-01-08
