participante_id;pg1_id;uds_pg1;fecha_resultado
215;6;15;2021-01-09
215;5;29;2021-01-10
215;5;39;2021-01-12
216;5;33;2021-01-06
216;5;70;2021-01-08
216;5;77;2021-01-09
216;6;39;2021-01-10
216;5;97;2021-01-12
217;6;95;2021-01-06
217;5;97;2021-01-08
217;5;7;2021-01-09
217;6;62;2021-01-10
217;5;3;2021-01-12
218;6;98;2021-01-06
218;5;46;2021-01-08
218;5;11;2021-01-09
218;6;85;2021-01-10
218;5;46;2021-01-12
219;5;34;2021-01-06
219;5;59;2021-01-08
219;5;58;2021-01-09
219;5;11;2021-01-10
219;5;75;2021-01-12
220;5;98;2021-01-06
220;5;82;2021-01-08
220;5;49;2021-01-09
220;5;99;2021-01-10
220;5;53;2021-01-12
221;5;57;2021-01-06
221;6;74;2021-01-08
221;6;17;2021-01-09
221;5;14;2021-01-10
221;5;15;2021-01-12
222;5;39;2021-01-06
222;6;84;2021-01-08
222;6;63;2021-01-09
222;5;66;2021-01-10
222;5;36;2021-01-12
223;5;88;2021-01-06
223;5;23;2021-01-08
223;5;97;2021-01-09
223;6;26;2021-01-10
223;5;62;2021-01-12
224;6;7;2021-01-06
224;5;26;2021-01-08
224;6;64;2021-01-09
224;5;75;2021-01-10
224;5;8;2021-01-12
225;6;49;2021-01-06
225;5;27;2021-01-08
225;6;81;2021-01-09
225;6;41;2021-01-10
225;6;6;2021-01-12
226;6;36;2021-01-06
226;5;87;2021-01-08
226;6;80;2021-01-09
226;6;78;2021-01-10
226;5;10;2021-01-12
227;5;86;2021-01-06
227;6;27;2021-01-08
227;6;45;2021-01-09
227;6;54;2021-01-10
227;6;54;2021-01-12
228;5;79;2021-01-06
228;5;78;2021-01-08
228;6;76;2021-01-09
228;6;11;2021-01-10
228;6;44;2021-01-12
229;5;47;2021-01-06
229;5;9;2021-01-08
229;5;50;2021-01-09
229;6;11;2021-01-10
229;5;71;2021-01-12
230;6;74;2021-01-06
230;6;8;2021-01-08
230;5;87;2021-01-09
230;5;83;2021-01-10
230;5;84;2021-01-12
231;5;1;2021-01-06
231;6;66;2021-01-08
231;6;28;2021-01-09
231;6;50;2021-01-10
231;6;36;2021-01-12
232;5;93;2021-01-06
232;5;1;2021-01-08
232;5;3;2021-01-09
232;6;51;2021-01-10
232;6;10;2021-01-12
233;6;85;2021-01-06
233;6;60;2021-01-08
233;5;41;2021-01-09
233;6;67;2021-01-10
233;6;37;2021-01-12
234;6;71;2021-01-06
234;5;54;2021-01-08
234;6;12;2021-01-09
234;6;28;2021-01-10
234;5;62;2021-01-12
235;5;72;2021-01-06
235;5;99;2021-01-08
235;6;9;2021-01-09
235;5;90;2021-01-10
235;6;61;2021-01-12
236;6;73;2021-01-06
236;6;28;2021-01-08
236;5;55;2021-01-09
236;5;50;2021-01-10
236;5;8;2021-01-12
237;5;39;2021-01-06
237;5;72;2021-01-08
237;5;47;2021-01-09
237;6;43;2021-01-10
237;6;39;2021-01-12
238;5;81;2021-01-06
238;5;69;2021-01-08
238;6;93;2021-01-09
238;5;88;2021-01-10
238;6;55;2021-01-12
239;5;71;2021-01-06
239;6;57;2021-01-08
239;6;48;2021-01-09
239;5;13;2021-01-10
239;6;46;2021-01-12
240;6;2;2021-01-06
240;6;98;2021-01-08
240;5;65;2021-01-09
240;5;17;2021-01-10
240;6;64;2021-01-12
241;6;62;2021-01-06
241;6;45;2021-01-08
241;5;47;2021-01-09
241;5;85;2021-01-10
241;5;59;2021-01-12
242;5;43;2021-01-06
242;6;41;2021-01-08
242;6;95;2021-01-09
242;5;60;2021-01-10
242;6;45;2021-01-12
243;5;42;2021-01-06
243;5;50;2021-01-08
243;6;25;2021-01-09
243;5;37;2021-01-10
243;5;20;2021-01-12
244;6;77;2021-01-06
244;5;45;2021-01-08
244;6;33;2021-01-09
244;6;14;2021-01-10
244;6;58;2021-01-12
245;5;60;2021-01-06
245;5;65;2021-01-08
245;5;84;2021-01-09
245;5;56;2021-01-10
245;5;11;2021-01-12
246;6;78;2021-01-06
246;6;75;2021-01-08
246;6;55;2021-01-09
246;5;100;2021-01-10
246;6;56;2021-01-12
247;6;14;2021-01-06
247;5;60;2021-01-08
247;6;44;2021-01-09
247;5;64;2021-01-10
247;6;76;2021-01-12
248;6;10;2021-01-06
248;6;15;2021-01-08
248;6;1;2021-01-09
248;6;69;2021-01-10
248;6;12;2021-01-12
249;5;80;2021-01-06
249;5;7;2021-01-08
249;6;15;2021-01-09
249;6;88;2021-01-10
249;6;38;2021-01-12
250;6;17;2021-01-06
250;5;80;2021-01-08
250;6;64;2021-01-09
250;5;100;2021-01-10
250;5;56;2021-01-12
251;5;57;2021-01-06
251;6;65;2021-01-08
251;5;17;2021-01-09
251;5;5;2021-01-10
251;6;37;2021-01-12
252;5;1;2021-01-06
252;5;60;2021-01-08
252;5;67;2021-01-09
252;5;65;2021-01-10
252;6;76;2021-01-12
253;5;43;2021-01-06
253;5;44;2021-01-08
253;5;53;2021-01-09
253;6;37;2021-01-10
253;6;18;2021-01-12
254;6;1;2021-01-06
254;5;100;2021-01-08
254;6;15;2021-01-09
254;6;66;2021-01-10
254;6;12;2021-01-12
255;5;92;2021-01-06
255;5;28;2021-01-08
255;5;93;2021-01-09
255;6;72;2021-01-10
255;6;85;2021-01-12
256;6;49;2021-01-06
256;6;67;2021-01-08
256;6;54;2021-01-09
256;6;61;2021-01-10
256;5;80;2021-01-12
257;6;6;2021-01-06
257;6;19;2021-01-08
257;5;3;2021-01-09
257;6;10;2021-01-10
257;6;80;2021-01-12
258;5;100;2021-01-06
258;5;35;2021-01-08
258;6;20;2021-01-09
258;5;79;2021-01-10
258;5;35;2021-01-12
259;5;52;2021-01-06
259;6;42;2021-01-08
259;5;29;2021-01-09
259;6;75;2021-01-10
259;6;2;2021-01-12
260;5;66;2021-01-06
260;6;28;2021-01-08
260;6;4;2021-01-09
260;5;10;2021-01-10
260;6;7;2021-01-12
261;5;21;2021-01-06
261;6;22;2021-01-08
261;5;79;2021-01-09
261;5;33;2021-01-10
261;5;67;2021-01-12
262;5;78;2021-01-06
262;6;79;2021-01-08
262;6;94;2021-01-09
262;6;17;2021-01-10
262;6;1;2021-01-12
263;5;100;2021-01-06
263;5;78;2021-01-08
263;6;49;2021-01-09
263;6;39;2021-01-10
263;5;53;2021-01-12
264;6;86;2021-01-06
264;6;42;2021-01-08
264;5;14;2021-01-09
264;6;86;2021-01-10
264;6;73;2021-01-12
265;5;29;2021-01-06
265;5;78;2021-01-08
265;5;68;2021-01-09
265;5;7;2021-01-10
265;5;18;2021-01-12
266;5;24;2021-01-06
266;5;85;2021-01-08
266;5;76;2021-01-09
266;5;18;2021-01-10
266;5;93;2021-01-12
267;5;71;2021-01-06
267;5;59;2021-01-08
267;6;11;2021-01-09
267;5;10;2021-01-10
267;5;5;2021-01-12
268;6;37;2021-01-06
268;6;68;2021-01-08
268;5;58;2021-01-09
268;6;23;2021-01-10
268;6;68;2021-01-12
269;5;51;2021-01-06
269;6;73;2021-01-08
269;6;83;2021-01-09
269;5;44;2021-01-10
269;5;97;2021-01-12
270;5;52;2021-01-06
270;6;84;2021-01-08
270;6;99;2021-01-09
270;5;26;2021-01-10
270;6;37;2021-01-12
271;5;76;2021-01-06
271;5;28;2021-01-08
271;6;90;2021-01-09
271;5;30;2021-01-10
271;6;90;2021-01-12
272;6;87;2021-01-06
272;5;84;2021-01-08
272;6;44;2021-01-09
272;6;77;2021-01-10
272;5;93;2021-01-12
273;6;30;2021-01-06
273;6;17;2021-01-08
273;5;58;2021-01-09
273;6;27;2021-01-10
273;5;14;2021-01-12
274;5;49;2021-01-06
274;5;2;2021-01-08
274;5;2;2021-01-09
274;5;44;2021-01-10
274;6;73;2021-01-12
275;6;45;2021-01-06
275;6;78;2021-01-08
275;5;34;2021-01-09
275;5;94;2021-01-10
275;6;70;2021-01-12
276;6;14;2021-01-06
276;6;38;2021-01-08
276;5;77;2021-01-09
276;5;73;2021-01-10
276;6;82;2021-01-12
277;6;97;2021-01-06
277;6;95;2021-01-08
277;6;33;2021-01-09
277;6;15;2021-01-10
277;6;59;2021-01-12
278;6;59;2021-01-06
278;6;3;2021-01-08
278;6;15;2021-01-09
278;6;25;2021-01-10
278;5;95;2021-01-12
279;5;75;2021-01-06
279;6;33;2021-01-08
279;5;41;2021-01-09
279;5;11;2021-01-10
279;6;17;2021-01-12
280;6;18;2021-01-06
280;6;7;2021-01-08
280;5;9;2021-01-09
280;5;52;2021-01-10
280;6;68;2021-01-12
281;5;71;2021-01-06
281;6;48;2021-01-08
281;5;77;2021-01-09
281;5;59;2021-01-10
281;5;85;2021-01-12
282;6;38;2021-01-06
282;6;50;2021-01-08
282;5;48;2021-01-09
282;6;84;2021-01-10
282;5;61;2021-01-12
283;5;24;2021-01-06
283;5;42;2021-01-08
283;5;88;2021-01-09
283;5;56;2021-01-10
283;5;19;2021-01-12
284;5;48;2021-01-06
284;6;20;2021-01-08
284;6;19;2021-01-09
284;6;7;2021-01-10
284;5;87;2021-01-12
285;6;7;2021-01-06
285;5;85;2021-01-08
285;6;81;2021-01-09
285;6;63;2021-01-10
285;6;64;2021-01-12
286;6;30;2021-01-06
286;6;23;2021-01-08
286;6;17;2021-01-09
286;6;37;2021-01-10
286;6;39;2021-01-12
287;6;35;2021-01-06
287;5;99;2021-01-08
287;6;39;2021-01-09
287;5;26;2021-01-10
287;5;28;2021-01-12
288;6;29;2021-01-06
288;5;22;2021-01-08
288;6;94;2021-01-09
288;6;69;2021-01-10
288;6;56;2021-01-12
289;6;6;2021-01-06
289;6;18;2021-01-08
289;6;4;2021-01-09
289;6;1;2021-01-10
289;5;93;2021-01-12
290;6;73;2021-01-06
290;5;62;2021-01-08
290;6;97;2021-01-09
290;5;66;2021-01-10
290;6;43;2021-01-12
291;6;91;2021-01-06
291;6;78;2021-01-08
291;6;14;2021-01-09
291;6;31;2021-01-10
291;6;94;2021-01-12
292;6;75;2021-01-06
292;5;30;2021-01-08
292;5;70;2021-01-09
292;6;31;2021-01-10
292;6;9;2021-01-12
293;6;88;2021-01-06
293;5;76;2021-01-08
293;5;65;2021-01-09
293;5;84;2021-01-10
293;5;95;2021-01-12
294;6;61;2021-01-06
294;5;81;2021-01-08
294;6;72;2021-01-09
294;5;25;2021-01-10
294;6;76;2021-01-12
295;5;76;2021-01-06
295;5;4;2021-01-08
295;5;33;2021-01-09
295;5;83;2021-01-10
295;6;20;2021-01-12
296;5;73;2021-01-06
296;5;48;2021-01-08
296;6;57;2021-01-09
296;5;83;2021-01-10
296;5;14;2021-01-12
297;5;97;2021-01-06
297;5;33;2021-01-08
297;5;89;2021-01-09
297;6;64;2021-01-10
297;6;39;2021-01-12
298;6;22;2021-01-06
298;5;9;2021-01-08
298;5;20;2021-01-09
298;6;53;2021-01-10
298;5;37;2021-01-12
299;5;19;2021-01-06
299;6;4;2021-01-08
299;5;6;2021-01-09
299;6;8;2021-01-10
299;5;22;2021-01-12
300;6;2;2021-01-06
300;6;86;2021-01-08
300;6;78;2021-01-09
300;6;38;2021-01-10
300;6;68;2021-01-12
301;5;42;2021-01-06
301;6;14;2021-01-08
301;5;5;2021-01-09
301;5;24;2021-01-10
301;6;96;2021-01-12
302;5;28;2021-01-06
302;5;59;2021-01-08
302;6;12;2021-01-09
302;5;92;2021-01-10
302;5;6;2021-01-12
303;5;29;2021-01-06
303;6;76;2021-01-08
303;6;56;2021-01-09
303;6;43;2021-01-10
303;6;69;2021-01-12
304;5;99;2021-01-06
304;5;21;2021-01-08
304;5;76;2021-01-09
304;5;65;2021-01-10
304;6;87;2021-01-12
305;6;82;2021-01-06
305;6;92;2021-01-08
305;6;42;2021-01-09
305;5;9;2021-01-10
305;6;18;2021-01-12
306;5;36;2021-01-06
306;5;100;2021-01-08
306;5;8;2021-01-09
306;5;88;2021-01-10
306;6;80;2021-01-12
307;6;35;2021-01-06
307;5;25;2021-01-08
307;6;89;2021-01-09
307;5;86;2021-01-10
307;5;20;2021-01-12
308;5;94;2021-01-06
308;6;84;2021-01-08
308;6;54;2021-01-09
308;5;41;2021-01-10
308;5;71;2021-01-12
309;6;38;2021-01-06
309;6;13;2021-01-08
309;6;23;2021-01-09
309;5;93;2021-01-10
309;6;48;2021-01-12
310;6;70;2021-01-06
310;5;70;2021-01-08
310;5;34;2021-01-09
310;5;74;2021-01-10
310;6;71;2021-01-12
311;5;85;2021-01-06
311;5;55;2021-01-08
311;5;2;2021-01-09
311;6;53;2021-01-10
311;6;53;2021-01-12
312;5;52;2021-01-06
312;5;74;2021-01-08
312;5;12;2021-01-09
312;6;91;2021-01-10
312;6;95;2021-01-12
313;5;46;2021-01-06
313;5;2;2021-01-08
313;5;49;2021-01-09
313;5;85;2021-01-10
313;5;51;2021-01-12
314;6;45;2021-01-06
314;5;29;2021-01-08
314;5;23;2021-01-09
314;5;97;2021-01-10
314;5;94;2021-01-12
315;5;84;2021-01-06
315;5;38;2021-01-08
315;5;26;2021-01-09
315;6;91;2021-01-10
315;6;12;2021-01-12
316;5;6;2021-01-06
316;6;7;2021-01-08
316;5;30;2021-01-09
316;6;60;2021-01-10
316;5;98;2021-01-12
317;6;91;2021-01-06
317;5;95;2021-01-08
317;6;50;2021-01-09
317;6;72;2021-01-10
317;6;4;2021-01-12
318;5;93;2021-01-06
318;6;36;2021-01-08
318;6;40;2021-01-09
318;6;54;2021-01-10
318;6;51;2021-01-12
319;5;26;2021-01-06
319;5;100;2021-01-08
319;5;66;2021-01-09
319;5;85;2021-01-10
319;6;94;2021-01-12
320;6;75;2021-01-06
320;6;64;2021-01-08
320;6;1;2021-01-09
320;5;14;2021-01-10
320;6;63;2021-01-12
321;6;75;2021-01-06
321;5;12;2021-01-08
321;5;24;2021-01-09
321;6;98;2021-01-10
321;5;2;2021-01-12
322;6;5;2021-01-06
322;6;95;2021-01-08
322;5;13;2021-01-09
322;5;43;2021-01-10
322;6;66;2021-01-12
323;6;10;2021-01-06
323;5;12;2021-01-08
323;5;40;2021-01-09
323;5;73;2021-01-10
323;5;56;2021-01-12
324;6;53;2021-01-06
324;5;95;2021-01-08
324;6;8;2021-01-09
324;6;97;2021-01-10
324;6;89;2021-01-12
325;6;90;2021-01-06
325;6;45;2021-01-08
325;5;71;2021-01-09
325;6;39;2021-01-10
325;6;14;2021-01-12
326;5;18;2021-01-06
326;5;91;2021-01-08
326;6;94;2021-01-09
326;5;80;2021-01-10
326;5;70;2021-01-12
327;5;11;2021-01-06
327;6;47;2021-01-08
327;6;94;2021-01-09
327;5;61;2021-01-10
327;6;96;2021-01-12
328;5;31;2021-01-06
328;6;77;2021-01-08
328;6;35;2021-01-09
328;5;89;2021-01-10
328;5;47;2021-01-12
329;5;55;2021-01-06
329;5;87;2021-01-08
329;5;65;2021-01-09
329;5;86;2021-01-10
329;6;43;2021-01-12
330;6;14;2021-01-06
330;6;18;2021-01-08
330;5;9;2021-01-09
330;5;76;2021-01-10
330;6;38;2021-01-12
331;5;81;2021-01-06
331;5;57;2021-01-08
331;5;48;2021-01-09
331;5;62;2021-01-10
331;6;66;2021-01-12
332;5;38;2021-01-06
332;6;40;2021-01-08
332;5;74;2021-01-09
332;5;97;2021-01-10
332;6;68;2021-01-12
333;5;78;2021-01-06
333;6;49;2021-01-08
333;5;44;2021-01-09
333;5;95;2021-01-10
333;5;51;2021-01-12
334;6;90;2021-01-06
334;6;38;2021-01-08
334;6;61;2021-01-09
334;6;38;2021-01-10
334;6;32;2021-01-12
335;6;47;2021-01-06
335;6;35;2021-01-08
335;6;12;2021-01-09
335;6;21;2021-01-10
335;6;91;2021-01-12
336;6;91;2021-01-06
336;5;36;2021-01-08
336;5;58;2021-01-09
336;5;45;2021-01-10
336;6;17;2021-01-12
337;6;72;2021-01-06
337;5;42;2021-01-08
337;5;69;2021-01-09
337;6;29;2021-01-10
337;6;51;2021-01-12
338;6;16;2021-01-06
338;5;2;2021-01-08
338;5;76;2021-01-09
338;5;71;2021-01-10
338;5;61;2021-01-12
339;6;85;2021-01-06
339;6;91;2021-01-08
339;6;33;2021-01-09
339;5;22;2021-01-10
339;5;51;2021-01-12
340;5;96;2021-01-06
340;6;40;2021-01-08
340;5;5;2021-01-09
340;5;31;2021-01-10
340;5;48;2021-01-12
341;6;35;2021-01-06
341;6;66;2021-01-08
341;5;59;2021-01-09
341;5;20;2021-01-10
341;6;85;2021-01-12
342;6;93;2021-01-06
342;5;35;2021-01-08
342;6;23;2021-01-09
342;6;97;2021-01-10
342;5;50;2021-01-12
343;6;47;2021-01-06
343;5;48;2021-01-08
343;6;93;2021-01-09
343;5;80;2021-01-10
343;5;15;2021-01-12
344;6;24;2021-01-06
344;5;39;2021-01-08
344;5;41;2021-01-09
344;6;65;2021-01-10
344;6;56;2021-01-12
345;6;94;2021-01-06
345;6;9;2021-01-08
345;5;52;2021-01-09
345;6;92;2021-01-10
345;6;73;2021-01-12
346;6;20;2021-01-06
346;5;20;2021-01-08
346;6;11;2021-01-09
346;5;37;2021-01-10
346;6;94;2021-01-12
347;5;37;2021-01-06
347;5;23;2021-01-08
347;6;29;2021-01-09
347;5;76;2021-01-10
347;6;83;2021-01-12
348;5;43;2021-01-06
348;5;52;2021-01-08
348;6;82;2021-01-09
348;5;57;2021-01-10
348;5;57;2021-01-12
349;6;3;2021-01-06
349;6;75;2021-01-08
349;5;85;2021-01-09
349;5;36;2021-01-10
349;6;68;2021-01-12
350;6;48;2021-01-06
350;6;69;2021-01-08
350;5;7;2021-01-09
350;6;69;2021-01-10
350;6;7;2021-01-12
351;6;24;2021-01-06
351;6;63;2021-01-08
351;6;94;2021-01-09
351;6;70;2021-01-10
351;5;20;2021-01-12
352;5;68;2021-01-06
352;5;30;2021-01-08
352;5;86;2021-01-09
352;6;39;2021-01-10
352;5;28;2021-01-12
353;5;47;2021-01-06
353;5;74;2021-01-08
353;6;30;2021-01-09
353;6;99;2021-01-10
353;5;11;2021-01-12
354;5;74;2021-01-06
354;6;83;2021-01-08
354;5;55;2021-01-09
354;6;4;2021-01-10
354;5;56;2021-01-12
355;5;3;2021-01-06
355;6;97;2021-01-08
355;6;15;2021-01-09
355;5;5;2021-01-10
355;5;58;2021-01-12
356;6;11;2021-01-06
356;6;96;2021-01-08
356;5;9;2021-01-09
356;5;24;2021-01-10
356;5;8;2021-01-12
357;5;77;2021-01-06
357;5;99;2021-01-08
357;6;98;2021-01-09
357;6;90;2021-01-10
357;6;54;2021-01-12
358;6;50;2021-01-06
358;5;35;2021-01-08
358;5;36;2021-01-09
358;6;50;2021-01-10
358;6;89;2021-01-12
359;5;58;2021-01-06
359;5;36;2021-01-08
359;5;97;2021-01-09
359;5;100;2021-01-10
359;5;30;2021-01-12
360;6;56;2021-01-06
360;5;7;2021-01-08
360;5;64;2021-01-09
360;6;56;2021-01-10
360;6;33;2021-01-12
361;5;87;2021-01-06
361;6;64;2021-01-08
361;6;56;2021-01-09
361;6;41;2021-01-10
361;5;7;2021-01-12
362;6;17;2021-01-06
362;5;74;2021-01-08
362;5;48;2021-01-09
362;5;32;2021-01-10
362;5;25;2021-01-12
363;5;2;2021-01-06
363;5;31;2021-01-08
363;6;89;2021-01-09
363;6;45;2021-01-10
363;6;58;2021-01-12
364;5;28;2021-01-06
364;6;100;2021-01-08
364;5;60;2021-01-09
364;6;75;2021-01-10
364;5;54;2021-01-12
365;6;84;2021-01-06
365;5;7;2021-01-08
365;5;16;2021-01-09
365;6;83;2021-01-10
365;6;86;2021-01-12
366;6;73;2021-01-06
366;6;95;2021-01-08
366;6;61;2021-01-09
366;6;51;2021-01-10
366;6;70;2021-01-12
367;6;93;2021-01-06
367;5;96;2021-01-08
367;5;24;2021-01-09
367;6;45;2021-01-10
367;5;60;2021-01-12
368;5;32;2021-01-06
368;5;70;2021-01-08
368;6;69;2021-01-09
368;6;36;2021-01-10
368;5;99;2021-01-12
369;6;60;2021-01-06
369;6;97;2021-01-08
369;5;47;2021-01-09
369;6;15;2021-01-10
369;5;35;2021-01-12
370;5;43;2021-01-06
370;6;32;2021-01-08
370;5;16;2021-01-09
370;6;35;2021-01-10
370;5;23;2021-01-12
371;5;26;2021-01-06
371;6;30;2021-01-08
371;6;55;2021-01-09
371;5;15;2021-01-10
371;5;58;2021-01-12
372;6;72;2021-01-06
372;5;40;2021-01-08
372;6;55;2021-01-09
372;5;89;2021-01-10
372;6;8;2021-01-12
373;6;34;2021-01-06
373;5;32;2021-01-08
373;5;23;2021-01-09
373;6;87;2021-01-10
373;6;70;2021-01-12
374;5;24;2021-01-06
374;6;54;2021-01-08
374;5;80;2021-01-09
374;6;17;2021-01-10
374;5;93;2021-01-12
375;5;39;2021-01-06
375;6;13;2021-01-08
375;6;53;2021-01-09
375;5;59;2021-01-10
375;6;81;2021-01-12
376;5;99;2021-01-06
376;5;31;2021-01-08
376;6;47;2021-01-09
376;5;39;2021-01-10
376;5;39;2021-01-12
377;6;72;2021-01-06
377;5;26;2021-01-08
377;5;16;2021-01-09
377;5;23;2021-01-10
377;5;66;2021-01-12
378;6;89;2021-01-06
378;5;77;2021-01-08
378;6;86;2021-01-09
378;5;33;2021-01-10
378;5;6;2021-01-12
379;6;6;2021-01-06
379;6;94;2021-01-08
379;6;90;2021-01-09
379;6;92;2021-01-10
379;5;17;2021-01-12
380;6;26;2021-01-06
380;5;51;2021-01-08
380;5;46;2021-01-09
380;6;28;2021-01-10
380;5;91;2021-01-12
381;5;68;2021-01-06
381;5;17;2021-01-08
381;5;34;2021-01-09
381;6;47;2021-01-10
381;5;65;2021-01-12
382;5;17;2021-01-06
382;6;74;2021-01-08
382;6;44;2021-01-09
382;6;43;2021-01-10
382;5;21;2021-01-12
383;6;1;2021-01-06
383;5;54;2021-01-08
383;5;54;2021-01-09
383;6;48;2021-01-10
383;6;8;2021-01-12
384;5;63;2021-01-06
384;6;26;2021-01-08
384;6;48;2021-01-09
384;6;3;2021-01-10
384;6;77;2021-01-12
385;5;53;2021-01-06
385;6;38;2021-01-08
385;5;79;2021-01-09
385;6;10;2021-01-10
385;6;59;2021-01-12
386;6;39;2021-01-06
386;5;18;2021-01-08
386;5;26;2021-01-09
386;5;52;2021-01-10
386;6;90;2021-01-12
387;5;15;2021-01-06
387;5;65;2021-01-08
387;5;80;2021-01-09
387;5;36;2021-01-10
387;5;25;2021-01-12
388;6;5;2021-01-06
388;5;54;2021-01-08
388;6;55;2021-01-09
388;5;85;2021-01-10
388;5;29;2021-01-12
389;6;85;2021-01-06
389;6;65;2021-01-08
389;6;68;2021-01-09
389;5;82;2021-01-10
389;5;80;2021-01-12
390;6;16;2021-01-06
390;5;19;2021-01-08
390;6;24;2021-01-09
390;6;57;2021-01-10
390;5;26;2021-01-12
391;5;90;2021-01-06
391;5;46;2021-01-08
391;6;77;2021-01-09
391;6;16;2021-01-10
391;6;26;2021-01-12
392;5;18;2021-01-06
392;6;93;2021-01-08
392;6;24;2021-01-09
392;6;46;2021-01-10
392;5;100;2021-01-12
393;6;39;2021-01-06
393;6;48;2021-01-08
393;5;67;2021-01-09
393;5;90;2021-01-10
393;5;36;2021-01-12
394;6;59;2021-01-06
394;5;88;2021-01-08
394;6;93;2021-01-09
394;5;71;2021-01-10
394;5;99;2021-01-12
395;5;1;2021-01-06
395;5;49;2021-01-08
395;5;24;2021-01-09
395;5;71;2021-01-10
395;5;8;2021-01-12
396;6;71;2021-01-06
396;5;87;2021-01-08
396;6;39;2021-01-09
396;6;11;2021-01-10
396;5;27;2021-01-12
397;6;39;2021-01-06
397;6;75;2021-01-08
397;6;79;2021-01-09
397;6;66;2021-01-10
397;5;63;2021-01-12
398;5;5;2021-01-06
398;5;59;2021-01-08
398;6;36;2021-01-09
398;6;44;2021-01-10
398;6;26;2021-01-12
399;5;47;2021-01-06
399;5;93;2021-01-08
399;5;80;2021-01-09
399;6;37;2021-01-10
399;5;51;2021-01-12
400;6;98;2021-01-06
400;6;65;2021-01-08
400;6;82;2021-01-09
400;5;3;2021-01-10
400;6;69;2021-01-12
401;6;23;2021-01-06
401;6;93;2021-01-08
401;6;78;2021-01-09
401;5;90;2021-01-10
401;5;61;2021-01-12
402;5;74;2021-01-06
402;6;73;2021-01-08
402;5;89;2021-01-09
402;6;95;2021-01-10
402;5;69;2021-01-12
403;5;68;2021-01-06
403;5;61;2021-01-08
403;6;72;2021-01-09
403;5;8;2021-01-10
403;6;41;2021-01-12
404;5;36;2021-01-06
404;5;52;2021-01-08
404;6;86;2021-01-09
404;6;52;2021-01-10
404;6;82;2021-01-12
405;6;100;2021-01-06
405;6;17;2021-01-08
405;5;81;2021-01-09
405;5;43;2021-01-10
405;6;29;2021-01-12
406;6;98;2021-01-06
406;5;10;2021-01-08
406;5;28;2021-01-09
406;6;32;2021-01-10
406;6;69;2021-01-12
407;5;38;2021-01-06
407;5;53;2021-01-08
407;6;58;2021-01-09
407;5;30;2021-01-10
407;6;62;2021-01-12
408;5;44;2021-01-06
408;5;59;2021-01-08
408;5;77;2021-01-09
408;5;90;2021-01-10
408;6;64;2021-01-12
409;6;47;2021-01-06
409;5;49;2021-01-08
409;6;25;2021-01-09
409;6;48;2021-01-10
409;6;47;2021-01-12
410;6;38;2021-01-06
410;6;38;2021-01-08
410;5;46;2021-01-09
410;5;35;2021-01-10
410;5;59;2021-01-12
411;6;1;2021-01-06
411;6;44;2021-01-08
411;5;55;2021-01-09
411;6;62;2021-01-10
411;6;88;2021-01-12
412;5;87;2021-01-06
412;6;60;2021-01-08
412;5;7;2021-01-09
412;5;2;2021-01-10
412;5;34;2021-01-12
413;6;44;2021-01-06
413;5;71;2021-01-08
413;5;52;2021-01-09
413;5;22;2021-01-10
413;6;38;2021-01-12
414;6;70;2021-01-06
414;6;68;2021-01-08
414;6;41;2021-01-09
414;5;45;2021-01-10
414;6;23;2021-01-12
415;6;83;2021-01-06
415;6;28;2021-01-08
415;5;93;2021-01-09
415;5;4;2021-01-10
415;5;5;2021-01-12
416;5;9;2021-01-06
416;6;74;2021-01-08
416;6;87;2021-01-09
416;6;33;2021-01-10
416;6;41;2021-01-12
417;6;18;2021-01-06
417;5;60;2021-01-08
417;6;70;2021-01-09
417;5;52;2021-01-10
417;6;59;2021-01-12
418;5;37;2021-01-06
418;6;33;2021-01-08
418;6;70;2021-01-09
418;6;65;2021-01-10
418;5;91;2021-01-12
419;6;48;2021-01-06
419;6;27;2021-01-08
419;6;73;2021-01-09
419;6;44;2021-01-10
419;6;81;2021-01-12
420;6;25;2021-01-06
420;6;29;2021-01-08
420;5;8;2021-01-09
420;6;92;2021-01-10
420;5;22;2021-01-12
421;6;91;2021-01-06
421;6;12;2021-01-08
421;6;35;2021-01-09
421;6;69;2021-01-10
421;5;74;2021-01-12
422;5;47;2021-01-06
422;5;37;2021-01-08
422;5;12;2021-01-09
422;6;15;2021-01-10
422;6;40;2021-01-12
423;5;37;2021-01-06
423;6;84;2021-01-08
423;6;34;2021-01-09
423;6;80;2021-01-10
423;5;40;2021-01-12
424;6;72;2021-01-06
424;5;51;2021-01-08
424;6;58;2021-01-09
424;6;80;2021-01-10
424;5;63;2021-01-12
425;6;68;2021-01-06
425;6;6;2021-01-08
425;6;90;2021-01-09
425;5;18;2021-01-10
425;6;47;2021-01-12
426;6;42;2021-01-06
426;5;91;2021-01-08
426;6;1;2021-01-09
426;6;20;2021-01-10
426;6;49;2021-01-12
427;6;62;2021-01-06
427;5;12;2021-01-08
427;5;97;2021-01-09
427;6;22;2021-01-10
427;6;66;2021-01-12
428;6;75;2021-01-06
428;6;62;2021-01-08
428;5;22;2021-01-09
428;5;14;2021-01-10
428;6;4;2021-01-12
429;6;11;2021-01-06
429;6;1;2021-01-08
429;5;1;2021-01-09
429;5;67;2021-01-10
429;6;90;2021-01-12
430;6;45;2021-01-06
